domain,subject,shape_x,shape_y,shape_z,spacing_x,spacing_y,spacing_z,fov_x_mm,fov_y_mm,fov_z_mm,slice_count,anisotropy,brain_volume_voxels,brain_volume_mm3,brain_occupancy_percent,crop_x,crop_y,crop_z,scale_x,scale_y,scale_z,padding_x,padding_y,padding_z,model_x,model_y,model_z,whole_mean,whole_median,whole_std,whole_min,whole_max,whole_p01,whole_p05,whole_p25,whole_p75,whole_p95,whole_p99,brain_mean,brain_median,brain_std,brain_min,brain_max,brain_p01,brain_p05,brain_p25,brain_p75,brain_p95,brain_p99,background_mean,background_median,background_std,background_min,background_max,background_p01,background_p05,background_p25,background_p75,background_p95,background_p99,boundary_mean,boundary_median,boundary_std,boundary_min,boundary_max,boundary_p01,boundary_p05,boundary_p25,boundary_p75,boundary_p95,boundary_p99,contrast,cnr,boundary_gradient_mean,boundary_sharpness,dice,precision,recall,false_positives,false_negatives,hd95_mm,assd_mm,surface_dice,boundary_precision,boundary_recall,connected_components,compactness,contour_roughness,volume_ratio
Mouse,POLYIC_20190524_polyic___E3_P1_7,180,180,36,0.10000000149011612,0.10000000149011612,0.39999961853027344,18.0000002682209,18.0000002682209,14.399986267089844,36,3.9999961256981473,106787,427.14760536991344,9.155264060356654,180,180,36,1.0000000149011612,1.0000000149011612,3.9999961853027344,0,0,16,180,180,144,7.347083568572998,1.9305602312088013,9.810578346252441,0.0,257.1412048339844,0.18049953877925873,0.42378151416778564,1.0594537258148193,12.054229736328125,28.668033599853516,35.5427131652832,27.38951873779297,27.828319549560547,5.108188152313232,0.6278244853019714,71.12466430664062,11.409610691070558,18.630691528320312,25.089435577392578,30.045324325561523,34.02023696899414,42.111324310302734,5.327221393585205,1.7186694145202637,7.665165901184082,0.0,257.1412048339844,0.1726517230272293,0.4002380967140198,0.9966713190078735,7.494654655456543,20.247339248657227,32.623329162597656,19.86042594909668,20.60833740234375,10.666546821594238,0.0,101.85667419433594,0.9103454947471619,2.597623586654663,11.088949203491211,28.550317764282227,33.87897872924805,44.59907913208008,22.062297344207764,3.387224790414298,0.08860616385936737,0.07203740626573563,0.866791256325725,0.7858034844054581,0.9663910401078784,28130,3589,4.775981126500278,0.7276923146874013,0.542652639373091,0.467073427309068,0.649876874860085,6,0.16820547059218313,8.76067196771387,1.229812617640724
Mouse,POLYIC_20190524_polyic___E3_P1_9,180,180,38,0.10000000149011612,0.10000000149011612,0.40000009536743164,18.0000002682209,18.0000002682209,15.200003623962402,38,4.000000894069658,110502,442.00811855578746,8.97514619883041,180,180,38,1.0000000149011612,1.0000000149011612,4.000000953674316,0,0,8,180,180,152,6.663198947906494,1.9678250551223755,8.947394371032715,0.0,307.03692626953125,0.18741190433502197,0.43104737997055054,1.0776184797286987,10.23268985748291,27.31528663635254,33.640438079833984,26.050539016723633,26.59375,5.380034923553467,0.4966415762901306,63.48578643798828,10.139078378677368,16.810848236083984,23.32341194152832,29.06758689880371,33.003238677978516,41.82096862792969,4.751587390899658,1.7616719007492065,6.661843776702881,0.0,307.03692626953125,0.17804130911827087,0.41230618953704834,1.0120242834091187,6.578157901763916,16.885812759399414,29.845346450805664,18.058847427368164,17.71979522705078,9.973600387573242,0.037482380867004395,91.81309509277344,0.8433535695075989,2.333278179168701,9.76416015625,26.949832916259766,32.02869415283203,38.56937026977539,21.298951625823975,3.5176074462846905,0.089842788875103,0.07326101511716843,0.8899559957836264,0.8274349361417482,0.9626975077374165,22186,4122,3.7336309961543304,0.5164174010284033,0.5944340414541228,0.5383822181484876,0.6668146175469744,6,0.20826993995932408,8.158467613736441,1.1634721543501476
Mouse,POLYIC_20190524_polyic___E4_P1_1,180,180,36,0.10000000149011612,0.10000000149011612,0.39999961853027344,18.0000002682209,18.0000002682209,14.399986267089844,36,3.9999961256981473,112579,450.3155839656464,9.651834705075446,180,180,36,1.0000000149011612,1.0000000149011612,3.9999961853027344,0,0,16,180,180,144,7.32514762878418,2.865546464920044,9.129659652709961,0.0,253.07949829101562,0.2239914983510971,0.5252214670181274,1.3671205043792725,10.88289737701416,27.18793487548828,35.17438888549805,25.99217414855957,26.037080764770508,5.588470935821533,0.2239914983510971,68.0625228881836,10.782487869262695,17.247344970703125,23.009334564208984,28.925800323486328,33.70685958862305,45.161319732666016,5.330959796905518,2.4484589099884033,6.907695293426514,0.0,253.07949829101562,0.2162676602602005,0.49432608485221863,1.2744344472885132,6.8047075271606445,18.135587692260742,30.424224853515625,18.423091888427734,18.900249481201172,9.687371253967285,0.04634306952357292,96.67936706542969,1.3671205043792725,3.3135294914245605,10.249542236328125,26.33058738708496,32.01533889770508,40.24478546142572,20.661214351654053,3.288533768273017,0.08292780071496964,0.06552226841449738,0.8954594404248611,0.8306239649959739,0.9712735057159861,22297,3234,4.539823818638986,0.7401148417857162,0.5926601322087988,0.5030905287181437,0.7266069397042093,7,0.12484067169009275,9.676064594767892,1.169329981612912
Mouse,POLYIC_20190524_polyic___E4_P1_7,180,180,36,0.10000000149011612,0.10000000149011612,0.40000009536743164,18.0000002682209,18.0000002682209,14.400003433227539,36,4.000000894069658,109158,436.63211711383184,9.358539094650206,180,180,36,1.0000000149011612,1.0000000149011612,4.000000953674316,0,0,16,180,180,144,8.333524703979492,2.8030195236206055,10.38267993927002,0.0,343.9840393066406,0.22046221792697906,0.5039136409759521,1.3227732181549072,13.542678833007812,29.247987747192383,37.835514068603516,27.31259536743164,27.72574806213379,5.406193733215332,0.08398560434579849,74.18028259277344,11.868950424194335,18.08839988708496,24.43981170654297,30.465778350830078,34.76111526489252,41.6673583984375,6.3739776611328125,2.372593402862549,8.653454780578613,0.0,343.9840393066406,0.20996400713920593,0.4829172194004059,1.2387876510620117,9.731831550598145,22.28767967224121,35.966835021972656,20.137441635131836,20.649961471557617,10.070972442626953,0.041992802172899246,112.97113800048828,1.3227732181549072,3.684868335723877,12.093927383422852,28.093185424804688,34.0981559753418,43.59356674194347,20.938617706298828,2.9021404696637743,0.08214367926120758,0.06899942457675934,0.9028024514012257,0.8420435085938986,0.9730115978673116,19924,2946,5.045790428155876,0.6308664660765663,0.5765045957972003,0.5193083573487032,0.6503460078874916,5,0.20416824661047545,8.212739697996975,1.1555360120192748
Mouse,POLYIC_20190524_polyic___E4_P1_9,180,180,39,0.10000000149011612,0.10000000149011612,0.40000009536743164,18.0000002682209,18.0000002682209,15.600003719329834,39,4.000000894069658,114367,457.46812270248273,9.05088635644191,180,180,39,1.0000000149011612,1.0000000149011612,4.000000953674316,0,0,4,180,180,156,7.36282205581665,2.604045867919922,9.131662368774414,0.0,284.4139099121094,0.21700383722782135,0.49476873874664307,1.2846627235412598,11.735567092895508,26.15373525619547,34.06092071533203,24.445959091186523,24.56483268737793,5.335506916046143,0.2777649164199829,76.15966796875,10.424863815307617,15.685036659240723,21.387897491455078,27.66364860534668,32.1165657043457,39.47455978393548,5.662778377532959,2.248159646987915,7.544559955596924,0.0,284.4139099121094,0.19964352250099182,0.46872827410697937,1.1978611946105957,8.34162712097168,19.695266723632812,31.91692352294922,18.118133544921875,18.332483291625977,9.347777366638184,0.0,131.5824432373047,1.2412619590759277,3.3244986534118652,10.693948745727539,25.215845108032227,31.47423553466797,41.21067714691164,18.783180713653564,2.874654571061342,0.08741805702447891,0.07498270273208618,0.8672461054493956,0.7937276714397746,0.9557739557739557,28407,5058,5.000999974540701,0.9628800922185984,0.43326785616849456,0.35507149538954963,0.5568461809222105,9,0.11235342794293271,10.022021928906998,1.2041585422368342
Mouse,POLYIC_20190524_polyic___E8_P1_1,180,180,36,0.10000000149011612,0.10000000149011612,0.40000009536743164,18.0000002682209,18.0000002682209,14.400003433227539,36,4.000000894069658,112465,449.86012066185805,9.642061042524006,180,180,36,1.0000000149011612,1.0000000149011612,4.000000953674316,0,0,16,180,180,144,7.1587090492248535,1.8480019569396973,10.646678924560547,0.0,263.2679748535156,0.1848001927137375,0.4178091287612915,1.0364880561828613,10.067593574523926,30.009944915771484,42.11837387084961,28.91730308532715,28.82883071899414,6.2401838302612305,0.12855665385723114,78.34724426269531,12.370685577392578,19.97609786987305,25.920236587524414,31.480310440063477,37.4421272277832,53.49563980102539,4.836855888366699,1.6551669836044312,8.085853576660156,0.0,263.2679748535156,0.16873061656951904,0.39370477199554443,0.9722096920013428,4.981570243835449,18.793376922607422,37.176979064941406,20.679479598999023,21.452892303466797,12.236303329467773,0.024104373529553413,142.5934295654297,0.9963141083717346,2.8844900131225586,10.164011001586914,29.873353958129883,37.05806427001951,56.63113571166996,24.08044719696045,3.3342168101538827,0.08082829415798187,0.05964156985282898,0.8561167105021474,0.7637362637362637,0.9739207753523318,33884,2933,4.579410948766849,0.8091576025330733,0.5059915514813644,0.42837902837902836,0.6211721036476551,3,0.15340526675596958,9.033804776663965,1.2752056195260748
Mouse,POLYIC_20190524_polyic___E9_P1_1,180,180,36,0.10000000149011612,0.10000000149011612,0.40000057220458984,18.0000002682209,18.0000002682209,14.400020599365234,36,4.000005662441169,121464,485.856709502241,10.41358024691358,180,180,36,1.0000000149011612,1.0000000149011612,4.000005722045898,0,0,16,180,180,144,9.010477066040039,2.3968780040740967,11.126713752746582,0.0,262.6625671386719,0.20040786266326904,0.47296255826950073,1.2024471759796143,15.206948280334473,31.3758544921875,38.7989616394043,29.426807403564453,29.74854278564453,5.682526111602783,0.6813867092132568,86.20744323730469,12.529500007629395,19.920541763305664,26.678295135498047,32.5141716003418,36.67464065551758,46.98746814727768,6.637271404266357,2.028127670288086,8.96420669555664,0.0,262.6625671386719,0.1923915445804596,0.44089728593826294,1.1142677068710327,11.407215118408203,23.495817184448242,35.77681350708008,21.1458740234375,20.249210357666016,10.350160598754883,0.0320652574300766,145.79270935058594,1.641661088466644,4.954082489013672,13.162788391113281,29.820690155029297,35.63251876831055,43.91505512237542,22.789535999298096,3.036606632072331,0.07742167264223099,0.06164836138486862,0.8536013304072038,0.7571090877812255,0.9782816307712573,38121,2638,4.430294200495629,0.7847555728319983,0.5122609253125334,0.4388029743168651,0.6160489848533677,5,0.15672314324052888,8.969600082154926,1.2921277086214846
Mouse,POLYIC_20190531_polyic_m__E3_P1,180,180,38,0.10000000149011612,0.10000000149011612,0.40000009536743164,18.0000002682209,18.0000002682209,15.200003623962402,38,4.000000894069658,116419,465.67612490403997,9.455734243014945,180,180,38,1.0000000149011612,1.0000000149011612,4.000000953674316,0,0,8,180,180,152,7.921778678894043,1.970318078994751,10.565793991088867,0.0,217.37185668945312,0.18575389683246613,0.4312143921852112,1.0813530683517456,13.34774398803711,29.8665714263916,37.54218673706055,28.245004653930664,28.712244033813477,5.306656360626221,0.6833089590072632,64.62245178222656,11.902711162567138,19.26533317565918,25.773351669311523,31.05406951904297,34.848758697509766,44.39040344238261,5.7993855476379395,1.7513937950134277,8.52730941772461,0.0,217.37185668945312,0.17911982536315918,0.41131219267845154,1.0150123834609985,8.59775161743164,22.608901977539062,34.95490264892578,20.892494201660156,21.58062171936035,10.596555709838867,0.006634067744016647,144.78189086914062,1.3400816917419434,3.953904390335083,12.392437934875488,29.3491153717041,34.47061538696289,48.24665390014647,22.445619106292725,3.1604833358486015,0.08448532968759537,0.06923408806324005,0.8879948668086429,0.8196113767494586,0.9688281122497187,24824,3629,4.079644634071305,0.5837593744159045,0.5061440302475335,0.4477897128692419,0.5841269841269842,6,0.1748028634388565,8.649040757061561,1.1820579115092897
Mouse,POLYIC_20190531_polyic_m__E3_P1_1,180,180,38,0.10000000149011612,0.10000000149011612,0.40000009536743164,18.0000002682209,18.0000002682209,15.200003623962402,38,4.000000894069658,110713,442.8521187821659,8.992283950617285,180,180,38,1.0000000149011612,1.0000000149011612,4.000000953674316,0,0,8,180,180,152,8.06947135925293,2.0214602947235107,10.71933364868164,0.0,249.9440155029297,0.19070379436016083,0.43480464816093445,1.0984538793563843,13.562853813171387,29.650625228881836,38.59844970703125,27.884557723999023,28.285186767578125,5.036411762237549,0.3051260709762573,81.32372283935547,11.556650161743164,19.27634048461914,25.63821792602539,30.581260681152344,34.448734283447266,41.5725135803223,6.111588954925537,1.800243854522705,9.00678539276123,0.0,249.9440155029297,0.18307563662528992,0.419548362493515,1.029800534248352,9.268204689025879,23.677783966064453,37.705955505371094,21.2717342376709,22.533559799194336,10.57550048828125,0.030512606725096703,170.27560424804688,1.418836236000061,4.134458065032959,12.89920425415039,29.17768096923828,34.62417984008789,46.70717239379883,21.772968769073486,2.983891819231735,0.0828004702925682,0.06909466534852982,0.8880686261933236,0.8194648093841642,0.9692086746813834,23640,3409,4.51774286655022,0.6396807204942966,0.49196662099887906,0.4351103639025978,0.5686188491628281,5,0.18330218463609477,8.513240664332296,1.182733734972406
Mouse,POLYIC_20190531_polyic_m__E3_P1_10,180,180,38,0.10000000149011612,0.10000000149011612,0.40000003576278687,18.0000002682209,18.0000002682209,15.2000013589859,38,4.000000298023219,114207,456.8280544581426,9.276072124756334,180,180,38,1.0000000149011612,1.0000000149011612,4.000000357627869,0,0,8,180,180,152,6.211676597595215,2.1308248043060303,7.3057541847229,0.0,230.42445373535156,0.18987548351287842,0.43601036071777344,1.1040908098220825,10.337665557861328,21.237924575805664,26.34346580505371,20.190109252929688,20.394033432006836,4.097039699554443,0.3375564217567444,64.39591979980469,8.18574333190918,13.150635719299316,18.15069007873535,22.41937255859375,26.06920051574707,31.547460556030273,4.78245210647583,1.8495278358459473,5.924019813537598,0.0,230.42445373535156,0.17581063508987427,0.4149130880832672,1.033766508102417,7.897413730621338,15.724503517150879,23.614885330200195,14.118451118469238,14.0789155960083,7.66530704498291,0.014064851216971874,88.43274688720703,0.7735667824745178,2.0815978050231934,7.742700576782227,20.49248695373535,25.112791061401367,30.190202713012695,15.407657146453857,3.025190215962856,0.0889161080121994,0.07320553064346313,0.8216665846708119,0.723562659130597,0.9505459385151523,41475,5648,5.478366657952098,1.0334919729647012,0.47348016631082146,0.3925555351569671,0.6011732329084588,8,0.1458598781932232,9.186967407514574,1.313702312467712
Mouse,POLYIC_20190531_polyic_m__E3_P1_11,180,180,38,0.10000000149011612,0.10000000149011612,0.40000009536743164,18.0000002682209,18.0000002682209,15.200003623962402,38,4.000000894069658,114853,459.4121232239042,9.328541260558804,180,180,38,1.0000000149011612,1.0000000149011612,4.000000953674316,0,0,8,180,180,152,8.096497535705566,2.334280252456665,10.270955085754395,0.0,240.51895141601562,0.20553410053253174,0.4697922468185425,1.2038426399230957,13.528548240661621,29.369356155395508,37.5760383605957,27.671131134033203,28.12881088256836,5.417959690093994,0.6019213199615479,66.25538635253906,11.326396942138672,18.03561782836914,25.053138732910156,30.749370574951172,34.764625549316406,42.640987396240234,6.082601070404053,2.0259790420532227,8.357562065124512,0.0,240.51895141601562,0.19819359481334686,0.44777071475982666,1.1230970621109009,10.034468650817871,20.68553924560547,35.52069854736328,20.18966293334961,20.4139404296875,10.249692916870117,0.02202151156961918,125.18495178222656,1.5341652631759644,4.206108570098877,11.86959457397461,28.473814010620117,34.096641540527344,43.99163818359375,21.58853006362915,3.0653169111758394,0.0823364108800888,0.06835706532001495,0.8882866340861073,0.8231832367365136,0.9645721052127502,23796,4069,5.140038993908796,0.8202097467918603,0.557904277402567,0.4805863708399366,0.6693312397402041,6,0.1474455135646416,9.1539162980985,1.1717586828380626
Mouse,POLYIC_20190531_polyic_m__E3_P1_12,180,180,38,0.10000000149011612,0.10000000149011612,0.39999961853027344,18.0000002682209,18.0000002682209,15.19998550415039,38,3.9999961256981473,112790,451.15958318589844,9.160981156595192,180,180,38,1.0000000149011612,1.0000000149011612,3.9999961853027344,0,0,8,180,180,152,8.572158813476562,2.251521587371826,10.957381248474121,0.0,262.53863525390625,0.20031331479549408,0.45671436190605164,1.1698297262191772,14.118082046508789,29.99892234802246,41.51293182373047,27.658967971801758,28.156038284301758,5.011385917663574,0.5368396639823914,70.2939453125,12.211099624633789,19.222064971923828,25.223451614379883,30.407560348510742,33.98916244506836,41.86011207580568,6.647282600402832,1.9630703926086426,9.444304466247559,0.0,262.53863525390625,0.19230078160762787,0.4406892955303192,1.0897043943405151,10.88101863861084,24.237911224365234,41.440818786621094,21.38070297241211,22.675466537475586,10.404619216918945,0.024037597700953484,186.60386657714844,1.6105190515518188,4.511055946350098,13.284778594970703,29.053442001342773,34.44587707519531,46.51355190277104,21.011685371398926,2.7793030905396385,0.07899630814790726,0.06473372131586075,0.8715005599104143,0.7938433515482696,0.9659987587552088,28295,3835,4.884106823399581,0.7988282106743573,0.44272711153141436,0.380772142316427,0.5302716964986094,6,0.16227489942047116,8.866121427229452,1.2168631970919408
Mouse,POLYIC_20190531_polyic_m__E3_P1_13,180,180,38,0.10000000149011612,0.10000000149011612,0.40000009536743164,18.0000002682209,18.0000002682209,15.200003623962402,38,4.000000894069658,113250,453.00012150407167,9.198343079922028,180,180,38,1.0000000149011612,1.0000000149011612,4.000000953674316,0,0,8,180,180,152,8.236102104187012,2.7044565677642822,9.715625762939453,0.0,210.9862518310547,0.20605383813381195,0.482938677072525,1.2556406259536743,13.477209091186523,27.443796157836914,36.62607192993164,25.732959747314453,26.059371948242188,4.834893226623535,0.26400649547576904,71.91922760009766,11.442427635192871,17.704210662841803,23.342037200927734,28.34528160095215,32.16371536254883,40.08391189575195,6.4636430740356445,2.240835428237915,8.211790084838867,0.0,210.9862518310547,0.19961465895175934,0.4636211395263672,1.171931266784668,11.062515258789062,20.772802352905273,35.55072784423828,19.18764305114746,19.92283058166504,9.525452613830566,0.032195910811424255,168.1141815185547,1.4552552700042725,4.172590255737305,11.519697189331055,26.690410614013672,31.558433532714844,39.7012940979004,19.26931667327881,2.8596653812965407,0.07959647476673126,0.0654831975698471,0.8953656327270056,0.8322637902785364,0.9688211920529801,22113,3531,6.428841359975372,1.2094617706084336,0.5082183352377604,0.42928801012954126,0.6274178127528132,10,0.1345332195860611,9.437876265671216,1.1640794701986754
